,0
0,0.0
1,2.0408163265306123
2,4.081632653061225
3,6.122448979591837
4,8.16326530612245
5,10.204081632653061
6,12.244897959183675
7,14.285714285714286
8,16.3265306122449
9,18.367346938775512
10,20.408163265306122
11,22.448979591836736
12,24.48979591836735
13,26.53061224489796
14,28.571428571428573
15,30.612244897959183
16,32.6530612244898
17,34.69387755102041
18,36.734693877551024
19,38.775510204081634
20,40.816326530612244
21,42.85714285714286
22,44.89795918367347
23,46.93877551020408
24,48.9795918367347
25,51.02040816326531
26,53.06122448979592
27,55.10204081632653
28,57.142857142857146
29,59.183673469387756
30,61.224489795918366
31,63.26530612244898
32,65.3061224489796
33,67.34693877551021
34,69.38775510204081
35,71.42857142857143
36,73.46938775510205
37,75.51020408163265
38,77.55102040816327
39,79.59183673469389
40,81.63265306122449
41,83.6734693877551
42,85.71428571428572
43,87.75510204081633
44,89.79591836734694
45,91.83673469387756
46,93.87755102040816
47,95.91836734693878
48,97.9591836734694
49,100.0
